# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6268074615494094,2.5026161984048083,0.6,180.0,-1.8804223846482264,-3.0000000000000147,0,0.0,0.0,0.0
 0.6342836748711914,2.5167584779359418,0.6,180.0,-1.9028510246135726,-3.0,0,0.0,0.0,0.0
 0.6416946915788327,2.5309429234244667,0.6,180.0,-1.9250840747364966,-3.0,0,0.0,0.0,0.0
 0.6490426363754014,2.545169323373484,0.6,180.0,-1.9471279091262026,-3.000000000000015,0,0.0,0.0,0.0
 0.656329520216945,2.5594374662860946,0.6,180.0,-1.9689885606508335,-3.0,0,0.0,0.0,0.0
 0.663557248493106,2.5737471406653993,0.6,180.0,-1.9906717454793168,-3.0000000000000306,0,0.0,0.0,0.0
 0.6707276284706097,2.588098135014499,0.6,180.0,-2.0121828854118275,-2.9999999999999534,0,0.0,0.0,0.0
 0.677842376079035,2.6024902378364945,0.6,180.0,-2.033527128237103,-2.999999999999969,0,0.0,0.0,0.0
 0.6849031221083752,2.6169232376344866,0.6,180.0,-2.054709366325124,-3.0000000000000155,0,0.0,0.0,0.0
 0.6919114178793845,2.631396922911577,0.6,180.0,-2.0757342536381516,-2.999999999999984,0,0.0,0.0,0.0
 0.6988687404403767,2.6459110821708647,0.6,180.0,-2.0966062213211285,-3.000000000000032,0,0.0,0.0,0.0
 0.7057764973378213,2.6604655039154523,0.6,180.0,-2.1173294920134627,-3.0000000000000484,0,0.0,0.0,0.0
 0.7126360310025742,2.6750599766484395,0.6,180.0,-2.137908093007721,-2.9999999999999516,0,0.0,0.0,0.0
 0.7194486227888415,2.6896942888729276,0.6,180.0,-2.1583458683665224,-2.999999999999951,0,0.0,0.0,0.0
 0.7262154966988019,2.704368229092018,0.6,180.0,-2.178646490096404,-3.000000000000033,0,0.0,0.0,0.0
 0.7329378228222018,2.7190815858088104,0.6,180.0,-2.1988134684666036,-3.0000000000000164,0,0.0,0.0,0.0
 0.7396167205170618,2.733834147526407,0.6,180.0,-2.2188501615511838,-2.9999999999999836,0,0.0,0.0,0.0
 0.7462532613548482,2.7486257027479075,0.6,180.0,-2.2387597840645426,-2.999999999999983,0,0.0,0.0,0.0
 0.752848471851021,2.763456039976413,0.6,180.0,-2.258545415553061,-3.0,0,0.0,0.0,0.0
 0.7594033359997123,2.7783249477150247,0.6,180.0,-2.278210007999135,-3.000000000000017,0,0.0,0.0,0.0
 0.7659187976293816,2.793232214466843,0.6,180.0,-2.297756392888143,-2.999999999999983,0,0.0,0.0,0.0
 0.7723957625946183,2.8081776287349696,0.6,180.0,-2.3171872877838533,-3.0000000000000515,0,0.0,0.0,0.0
 0.778835100817761,2.8231609790225045,0.6,180.0,-2.3365053024532814,-3.0,0,0.0,0.0,0.0
 0.7852376481926822,2.8381820538325484,0.6,180.0,-2.355712944578045,-3.0000000000000346,0,0.0,0.0,0.0
 0.7916042083619047,2.8532406416682035,0.6,180.0,-2.374812625085713,-3.0000000000000173,0,0.0,0.0,0.0
 0.7979355543771615,2.868336531032569,0.6,180.0,-2.393806663131483,-3.0,0,0.0,0.0,0.0
 0.8042324302525816,2.883469510428747,0.6,180.0,-2.4126972907577438,-3.0000000000000178,0,0.0,0.0,0.0
 0.8104955524188274,2.898639368359837,0.6,180.0,-2.431486657256481,-2.9999999999999467,0,0.0,0.0,0.0
 0.8167256110857775,2.9138458933289417,0.6,180.0,-2.450176833257331,-3.0000000000000178,0,0.0,0.0,0.0
 0.8229232715206497,2.9290888738391603,0.6,180.0,-2.468769814561948,-3.0000000000000537,0,0.0,0.0,0.0
 0.829089175247877,2.944368098393594,0.6,180.0,-2.4872675257436296,-2.999999999999964,0,0.0,0.0,0.0
 0.8352239411764797,2.9596833554953443,0.6,180.0,-2.505671823529438,-3.000000000000018,0,0.0,0.0,0.0
 0.841328166660202,2.975034433647512,0.6,180.0,-2.5239844999806054,-3.0000000000000546,0,0.0,0.0,0.0
 0.847402428495226,2.990421121353197,0.6,180.0,-2.542207285485677,-3.000000000000018,0,0.0,0.0,0.0
 0.8534472838598817,3.0058432071155012,0.6,180.0,-2.5603418515796443,-3.0,0,0.0,0.0,0.0
 0.8594632712003998,3.021300479437525,0.6,180.0,-2.5783898136011985,-2.999999999999963,0,0.0,0.0,0.0
 0.8654509110664345,3.036792726822369,0.6,180.0,-2.5963527331993026,-3.0000000000000187,0,0.0,0.0,0.0
 0.8714107068997748,3.052319737773135,0.6,180.0,-2.6142321206993238,-3.0,0,0.0,0.0,0.0
 0.8773431457793982,3.0678813007929224,0.6,180.0,-2.632029437338194,-3.0,0,0.0,0.0,0.0
 0.8832486991257694,3.083477204384833,0.6,180.0,-2.6497460973773075,-3.0,0,0.0,0.0,0.0
 0.8891278233670644,3.0991072370519674,0.6,180.0,-2.6673834701011923,-2.9999999999999623,0,0.0,0.0,0.0
 0.8949809605697916,3.114771187297427,0.6,180.0,-2.6849428817093735,-2.999999999999943,0,0.0,0.0,0.0
 0.9008085390360984,3.1304688436243118,0.6,180.0,-2.7024256171082937,-2.999999999999981,0,0.0,0.0,0.0
 0.9066109738698793,3.1461999945357233,0.6,180.0,-2.7198329216096364,-2.999999999999981,0,0.0,0.0,0.0
 0.9123886675136406,3.1619644285347617,0.6,180.0,-2.73716600254092,-3.0,0,0.0,0.0,0.0
 0.9181420102579418,3.1777619341245287,0.6,180.0,-2.754426030773824,-3.0,0,0.0,0.0,0.0
 0.923871380725094,3.1935922998081243,0.6,180.0,-2.7716141421752805,-3.0,0,0.0,0.0,0.0
 0.9295771463286817,3.20945531408865,0.6,180.0,-2.7887314389860434,-2.999999999999961,0,0.0,0.0,0.0
 0.9352596637103584,3.225350765469206,0.6,180.0,-2.8057789911310733,-2.9999999999999805,0,0.0,0.0,0.0
 0.9409192791552691,3.2412784424528938,0.6,180.0,-2.8227578374658053,-3.0,0,0.0,0.0,0.0
 0.9465563289873552,3.257238133542814,0.6,180.0,-2.8396689869620637,-3.0,0,0.0,0.0,0.0
 0.9521711399457141,3.273229627242068,0.6,180.0,-2.8565134198371402,-2.9999999999999605,0,0.0,0.0,0.0
 0.9577640295431049,3.289252712053755,0.6,180.0,-2.8732920886293125,-2.99999999999998,0,0.0,0.0,0.0
 0.9633353064076187,3.3053071764809774,0.6,180.0,-2.8900059192228538,-3.0,0,0.0,0.0,0.0
 0.9688852706084621,3.3213928090268356,0.6,180.0,-2.906655811825384,-3.0,0,0.0,0.0,0.0
 0.974414213966745,3.3375093981944306,0.6,180.0,-2.9232426419002326,-2.99999999999998,0,0.0,0.0,0.0
 0.9799224203520999,3.3536567324868627,0.6,180.0,-2.9397672610562973,-3.0,0,0.0,0.0,0.0
 0.9854101659659114,3.3698346004072337,0.6,180.0,-2.9562304978977316,-2.9999999999999796,0,0.0,0.0,0.0
 0.9908777196118792,3.386042790458643,0.6,180.0,-2.972633158835635,-2.9999999999999596,0,0.0,0.0,0.0
 0.9963253429546015,3.402281091144193,0.6,180.0,-2.988976028863802,-3.000000000000041,0,0.0,0.0,0.0
 1.0017532907668094,3.418549290966984,0.6,180.0,-3.005259872300426,-3.0,0,0.0,0.0,0.0
 1.0071618111658558,3.4348471784301164,0.6,180.0,-3.0214854334975647,-2.999999999999959,0,0.0,0.0,0.0
 1.0125511458400198,3.4511745420366915,0.6,180.0,-3.037653437520057,-3.0,0,0.0,0.0,0.0
 1.0179215302651523,3.46753117028981,0.6,180.0,-3.0537645907954545,-3.0000000000000413,0,0.0,0.0,0.0
 1.0232731939121593,3.483916851692573,0.6,180.0,-3.0698195817364753,-2.9999999999999587,0,0.0,0.0,0.0
 1.0286063604457878,3.5003313747480806,0.6,180.0,-3.0858190813373607,-3.0,0,0.0,0.0,0.0
 1.0339212479151556,3.5167745279594347,0.6,180.0,-3.1017637437454644,-3.0000000000000417,0,0.0,0.0,0.0
 1.0392180689364319,3.5332460998297353,0.6,180.0,-3.117654206809293,-3.0,0,0.0,0.0,0.0
 1.0444970308680628,3.5497458788620837,0.6,180.0,-3.133491092604186,-3.0,0,0.0,0.0,0.0
 1.0497583359789036,3.5662736535595805,0.6,180.0,-3.1492750079367084,-3.000000000000042,0,0.0,0.0,0.0
 1.0550021816096058,3.5828292124253274,0.6,180.0,-3.1650065448288154,-3.000000000000042,0,0.0,0.0,0.0
 1.0602287603275808,3.599412343962424,0.6,180.0,-3.1806862809827403,-2.9999999999999574,0,0.0,0.0,0.0
 1.0654382600758512,3.6160228366739715,0.6,180.0,-3.1963147802275516,-3.0000000000000426,0,0.0,0.0,0.0
 1.0706308643160771,3.6326604790630714,0.6,180.0,-3.2118925929482294,-3.0,0,0.0,0.0,0.0
 1.0758067521660317,3.649325059632824,0.6,180.0,-3.227420256498093,-2.999999999999957,0,0.0,0.0,0.0
 1.0809660985317855,3.66601636688633,0.6,180.0,-3.242898295595354,-2.999999999999914,0,0.0,0.0,0.0
 1.0861090742348443,3.682734189326691,0.6,180.0,-3.2583272227045303,-3.000000000000043,0,0.0,0.0,0.0
 1.0912358461344707,3.6994783154570063,0.6,180.0,-3.2737075384034093,-2.9999999999999565,0,0.0,0.0,0.0
 1.0963465772454115,3.716248533780379,0.6,180.0,-3.2890397317362323,-3.000000000000087,0,0.0,0.0,0.0
 1.1014414268512338,3.7330446327999076,0.6,180.0,-3.304324280553699,-3.0,0,0.0,0.0,0.0
 1.1065205506134714,3.7498664010186946,0.6,180.0,-3.3195616518404116,-2.9999999999999125,0,0.0,0.0,0.0
 1.1115841006767642,3.7667136269398407,0.6,180.0,-3.33475230203029,-3.000000000000044,0,0.0,0.0,0.0
 1.1166322257701684,3.7835860990664454,0.6,180.0,-3.3498966773105026,-2.999999999999956,0,0.0,0.0,0.0
 1.121665071304807,3.800483605901612,0.6,180.0,-3.3649952139144186,-3.0,0,0.0,0.0,0.0
 1.126682779468014,3.817405935948439,0.6,180.0,-3.3800483384040394,-2.9999999999999556,0,0.0,0.0,0.0
 1.1316854893141302,3.834352877710028,0.6,180.0,-3.395056467942388,-3.0000000000000444,0,0.0,0.0,0.0
 1.1366733368520894,3.8513242196894804,0.6,180.0,-3.4100200105562655,-3.0,0,0.0,0.0,0.0
 1.1416464551299326,3.8683197503898965,0.6,180.0,-3.4249393653897946,-2.9999999999999107,0,0.0,0.0,0.0
 1.146604974316378,3.8853392583143775,0.6,180.0,-3.439814922949131,-3.000000000000045,0,0.0,0.0,0.0
 1.1515490217795736,3.902382531966024,0.6,180.0,-3.4546470653387176,-2.9999999999999103,0,0.0,0.0,0.0
 1.1564787221631452,3.9194493598479365,0.6,180.0,-3.4694361664894324,-3.000000000000045,0,0.0,0.0,0.0
 1.1613941974596544,3.9365395304632167,0.6,180.0,-3.4841825923789598,-2.99999999999991,0,0.0,0.0,0.0
 1.1663126329594833,3.9536528323149644,0.6,180.0,-3.474657002993644,1.9367112541472078,0,0.0,0.0,0.0
 1.1712549513937287,3.970789053906282,0.6,180.0,-3.4598300476909074,3.0000000000000897,0,0.0,0.0,0.0
 1.1762251330661635,3.987947983740269,0.6,180.0,-3.4449195026736033,2.999999999999955,0,0.0,0.0,0.0
 1.1812234796951424,4.005129410320026,0.6,180.0,-3.4299244627866665,3.0,0,0.0,0.0,0.0
 1.186250300374404,4.022333122148655,0.6,180.0,-3.414844000748882,2.999999999999956,0,0.0,0.0,0.0
 1.191305911812977,4.039558907729257,0.6,180.0,-3.3996771664331633,2.999999999999956,0,0.0,0.0,0.0
 1.1963906385852352,4.056806555564932,0.6,180.0,-3.3844229861163884,3.0000000000000435,0,0.0,0.0,0.0
 1.2015048133916282,4.07407585415878,0.6,180.0,-3.3690804616972096,2.9999999999999565,0,0.0,0.0,0.0
 1.2066487773306498,4.0913665920139035,0.6,180.0,-3.353648569880145,2.999999999999957,0,0.0,0.0,0.0
 1.2118228801826383,4.108678557633403,0.6,180.0,-3.3381262613241796,3.0,0,0.0,0.0,0.0
 1.2170274807060457,4.126011539520379,0.6,180.0,-3.322512459753957,3.0000000000000853,0,0.0,0.0,0.0
