# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.48206983083905713,2.2431531976768095,2.1912091457531853,179.97876840032606,-1.4462094925171711,-3.0000000000000084,0.0013535056106153689,0.0,-0.1133205007885551,0.0
 0.4884104097897594,2.252383306878177,2.191205609681403,179.97804988274407,-1.4652312293692777,-2.999999999999965,0.0013695525961400332,0.0,-0.11614572730834721,0.0
 0.49462288278437394,2.2615439078354034,2.191201984874664,179.9773283305497,-1.4838686483531214,-3.000000000000009,0.0013854982433311879,0.0,-0.11896829413483925,0.0
 0.5007125266782807,2.2706357643753443,2.1911982723080765,179.97660385600378,-1.5021375800348418,-3.000000000000018,0.0014013728098548007,0.0,-0.1217867770292327,0.0
 0.506684272703864,2.2796596403248612,2.191194472956752,179.97587657630208,-1.5200528181115915,-3.0,0.0014171136416021156,0.0,-0.12459962985145452,0.0
 0.5125427385995923,2.288616299510811,2.191190587795798,179.97514661361998,-1.5376282157987766,-3.0,0.001432737066855147,0.0,-0.12740516772085067,0.0
 0.5182922569827535,2.2975065057600537,2.191186617800325,179.97441409526607,-1.55487677094826,-2.999999999999981,0.0014481913060125128,0.0,-0.13020158986454003,0.0
 0.5239369004902209,2.3063310228994474,2.191182563945442,179.97367915370717,-1.5718107014706624,-3.0000000000000195,0.0014634920114070008,0.0,-0.13298696154848708,0.0
 0.5294805041271712,2.3150906147558503,2.191178427206259,179.97294192670344,-1.5884415123815134,-3.00000000000004,0.001478585108270206,0.0,-0.13575923695199185,0.0
 0.534926685194504,2.323786045156122,2.1911742085578845,179.97220255731744,-1.6047800555835119,-2.9999999999999796,0.0014934997936783044,0.0,-0.13851623288764178,0.0
 0.5402788611088237,2.332418077927121,2.1911699089754286,179.97146119407208,-1.620836583326471,-3.000000000000021,0.0015081656089119236,0.0,-0.14125565876706034,0.0
 0.5455402653818057,2.3409874768957053,2.1911655294340004,179.97071799094545,-1.6366207961454171,-3.000000000000042,0.0015226112963680535,0.0,-0.14397509466234867,0.0
 0.5507139619866749,2.3494950058887345,2.1911610709087097,179.969973107487,-1.6521418859600248,-3.0,0.0015367634708094947,0.0,-0.1466720071646053,0.0
 0.5558028583069116,2.357941428733067,2.1911565343746653,179.96922670884945,-1.667408574920735,-3.0000000000000435,0.0015506353425580655,0.0,-0.14934374034202094,0.0
 0.5608097168349594,2.3663275092555613,2.191151920806977,179.9684789658695,-1.6824291505048785,-3.0,0.0015642106509633094,0.0,-0.1519875252098557,0.0
 0.565737165765702,2.3746540112830763,2.1911472311807545,179.96773005510093,-1.6972114972971064,-3.0000000000000226,0.0015774417747541774,0.0,-0.15460047819661546,0.0
 0.5705877086100326,2.3829216986424706,2.1911424664711063,179.96698015885767,-1.7117631258300985,-3.0000000000000457,0.0015903257205406092,0.0,-0.15717959530850167,0.0
 0.5753637329373601,2.3911313351606034,2.191137627653143,179.96622946528674,-1.7260911988120808,-2.999999999999977,0.0016028122440814134,0.0,-0.15972177205875732,0.0
 0.5800675183418587,2.399283684664333,2.1911327157019733,179.96547816834655,-1.7402025550255764,-2.9999999999999765,0.0016149128737187293,0.0,-0.16222378334959842,0.0
 0.5847012437152928,2.4073795109805176,2.1911277315927062,179.96472646788544,-1.754103731145879,-3.000000000000048,0.0016265751966593582,0.0,-0.16468230025258962,0.0
 0.5892669938989757,2.415419577936017,2.1911226763004525,179.96397456964283,-1.767800981696928,-3.0000000000000244,0.0016377937527029514,0.0,-0.16709389584484816,0.0
 0.5937667657785993,2.423404649357689,2.1911175508003202,179.96322268522906,-1.7813002973357988,-3.0,0.0016485131447501902,0.0,-0.1694550273086736,0.0
 0.5982024738780654,2.4313354890723926,2.1911123560674195,179.96247103219193,-1.794607421634197,-3.000000000000025,0.0016587261587766833,0.0,-0.1717620654336693,0.0
 0.6025759555018725,2.439212860906987,2.1911070930768597,179.9617198339551,-1.8077278665056182,-2.9999999999999747,0.001668425721219588,0.0,-0.1740112793220144,0.0
 0.6068889754699033,2.4470375286883304,2.19110176280375,179.9609693198327,-1.8206669264097108,-3.0000000000000515,0.00167757005709753,0.0,-0.1761988479679317,0.0
 0.6111432304835087,2.4548102562432814,2.1910963662232,179.96021972500034,-1.8334296914505273,-3.000000000000026,0.0016861243860435684,0.0,-0.178320863212244,0.0
 0.6153403531574559,2.462531807398699,2.191090904310319,179.95947129046212,-1.8460210594723687,-2.999999999999947,0.0016940614838348278,0.0,-0.180373333524991,0.0
 0.619481915748535,2.4702029459814416,2.1910853780402166,179.9587242630116,-1.8584457472456057,-3.0,0.0017013622953568378,0.0,-0.18235219321536622,0.0
 0.6235694336083101,2.477824435818368,2.1910797883880018,179.95797889516504,-1.8707083008249312,-3.000000000000027,0.001707979542097963,0.0,-0.18425329810084273,0.0
 0.6276043683846009,2.4853970407363373,2.1910741363287847,179.95723544512487,-1.8828131051538035,-2.9999999999999725,0.0017139108156449152,0.0,-0.18607244805774162,0.0
 0.631588130993717,2.492921524562208,2.191068422837674,179.9564941766637,-1.894764392981152,-3.0,0.001719125711302916,0.0,-0.18780536993492172,0.0
 0.6355220843832254,2.5003986511228384,2.1910626488897798,179.95575535909208,-1.9065662531496772,-3.0,0.0017235732855785055,0.0,-0.18944775501700492,0.0
 0.6394075461030314,2.5078291842450877,2.1910568154602106,179.95501926709204,-1.918222638309095,-2.9999999999999716,0.0017272396749290666,0.0,-0.19099522848686715,0.0
 0.6432457907007955,2.5152138877558143,2.1910509235240774,179.95428618068814,-1.9297373721023872,-3.0,0.001730101013145616,0.0,-0.19244340262627377,0.0
 0.6470380519561438,2.522553525481878,2.1910449740564877,179.9535563850285,-1.9411141558684324,-3.0000000000000293,0.0017321225971701562,0.0,-0.19378783466405083,0.0
 0.6507855249667365,2.5298488612501355,2.1910389680325517,179.95283017034834,-1.9523565749002103,-3.0,0.001733289173971524,0.0,-0.19502408015516837,0.0
 0.6544893680980275,2.537100658887447,2.1910329064273792,179.9521078317486,-1.9634681042940834,-3.0,0.0017335431663398565,0.0,-0.19614767718949505,0.0
 0.6581507048074351,2.5443096822206708,2.1910267902160796,179.95138966905762,-1.9744521144223062,-3.0,0.0017328886671130472,0.0,-0.1971541622637377,0.0
 0.6617706253526645,2.551476695076665,2.1910206203737617,179.95067598665509,-1.9853118760579944,-3.0,0.0017312983366291927,0.0,-0.19803907642631804,0.0
 0.6653501883930364,2.5586024612822897,2.1910143978755356,179.94996709329658,-1.9960505651791103,-3.000000000000062,0.0017287216446212935,0.0,-0.19879798969667112,0.0
 0.6688904224918806,2.5656877446644026,2.1910081236965104,179.94926330187468,-2.006671267475643,-3.0,0.001725151079303239,0.0,-0.19942649236489746,0.0
 0.6723923275273498,2.5727333090498625,2.1910017988117954,179.94856492923685,-2.0171769825820505,-3.0,0.0017205566123026474,0.0,-0.1999202211873057,0.0
 0.6758568760183616,2.579739918265528,2.1909954241964997,179.94787229593618,-2.0275706280550865,-3.0000000000001283,0.001714895315878939,0.0,-0.20027486204933545,0.0
 0.6792850143718057,2.586708336138259,2.1909890008257342,179.94718572600036,-2.0378550431154188,-3.000000000000065,0.0017081826638237923,0.0,-0.20048618022496129,0.0
 0.6826776640566268,2.593639326494912,2.1909825296746064,179.94650554662422,-2.0480329921698823,-3.0000000000000653,0.0017003627192754569,0.0,-0.20054999333927934,0.0
 0.6860357227099378,2.6005336531623477,2.190976011718227,179.9458320879837,-2.0581071681298155,-3.0,0.0016914267040498434,0.0,-0.20046223667047952,0.0
 0.6893600651798727,2.6073920799674237,2.1909694479317046,179.9451656828567,-2.06808019553962,-3.0000000000000333,0.0016813665496907904,0.0,-0.20021892986319137,0.0
 0.6926515445095246,2.6142153707369995,2.1909628392901497,179.94450666638764,-2.077954633528576,-3.0,0.001670148605245075,0.0,-0.19981622648330097,0.0
 0.6959109928659508,2.6210042892979333,2.19095618676867,179.94385537571662,-2.0877329785978547,-3.000000000000034,0.0016577376637414833,0.0,-0.19925038923484367,0.0
 0.6991392224179179,2.6277595994770837,2.190949491342377,179.9432121497219,-2.097417667253756,-2.999999999999966,0.0016441519159122054,0.0,-0.19851784932734898,0.0
 0.7023370261657677,2.63448206510131,2.1909427539863784,179.9425773285993,-2.107011078497305,-3.0,0.0016293422005311824,0.0,-0.19761517756414665,0.0
 0.7055051787265239,2.64117244999747,2.1909359756757847,179.94195125356845,-2.1165155361795733,-2.9999999999998948,0.001613313919003448,0.0,-0.19653912854580566,0.0
 0.7086444370771227,2.647831517992423,2.1909291573857046,179.94133426646792,-2.12593331123137,-3.0000000000000355,0.0015960596800250273,0.0,-0.19528663303840832,0.0
 0.7117555412584282,2.6544600329130277,2.190922300091248,179.94072670940733,-2.1352666237752866,-3.0000000000000355,0.0015775423950336106,0.0,-0.1938548299127515,0.0
 0.7148392150424961,2.661058758586143,2.190915404767524,179.9401289243504,-2.14451764512749,-2.999999999999892,0.0015577849342881152,0.0,-0.19224106638319957,0.0
 0.7178961665653698,2.667628458838627,2.190908472389642,179.93954125272978,-2.153688499696111,-2.9999999999999636,0.0015367499349222293,0.0,-0.19044291498746013,0.0
 0.7209270889275216,2.674169897497339,2.190901503932712,179.93896403504002,-2.1627812667825665,-3.0000000000001097,0.0015144631257586194,0.0,-0.1884581997597971,0.0
 0.7239326607639022,2.6806838383891374,2.1908945003718427,179.93839761038248,-2.171797982291708,-2.9999999999999263,0.0014909036412307816,0.0,-0.18628497581340428,0.0
 0.7269135467854204,2.687171045340881,2.1908874626821437,179.9378423161021,-2.180740640356263,-2.9999999999999627,0.001466066825029853,0.0,-0.18392158429842065,0.0
 0.7298703982935457,2.6936322821794287,2.190880391838725,179.93729848728816,-2.189611194880639,-3.000000000000075,0.001439948595137235,0.0,-0.18136663897245706,0.0
 0.7328038536696094,2.7000683127316387,2.190873288816695,179.93676645634602,-2.19841156100883,-3.0000000000000377,0.0014125639316788364,0.0,-0.17861902937436216,0.0
 0.7357145388402719,2.7064799008243705,2.190866154591164,179.93624655258603,-2.207143616520818,-3.000000000000038,0.0013839115479027117,0.0,-0.1756779696343219,0.0
 0.7386030677205182,2.712867810284482,2.190858990137241,179.9357391016971,-2.2158092031615566,-3.0,0.001354010553833508,0.0,-0.1725429601711184,0.0
 0.7414700426354607,2.719232804938832,2.1908517964300356,179.93524442535858,-2.224410127906384,-2.9999999999999614,0.0013228424562916783,0.0,-0.16921383984220922,0.0
 0.7443160547221339,2.7255756486142797,2.1908445744446565,179.93476284072514,-2.2329481641664035,-2.999999999999961,0.0012904501510903543,0.0,-0.16569075998645674,0.0
 0.7471416843123924,2.7318971051376835,2.190837325156215,179.93429466001086,-2.241425052937179,-3.0000000000000786,0.0012568173137888965,0.0,-0.1619742395895296,0.0
 0.7499475012979497,2.738197938335902,2.190830049539818,179.93384018993822,-2.249842503893851,-3.0,0.001221993642932497,0.0,-0.1580650980497951,0.0
 0.752734065478529,2.744478912035794,2.1908227485705765,179.9333997313978,-2.258202196435589,-3.00000000000004,0.0011859892348978689,0.0,-0.15396454476775254,0.0
 0.7555019268940298,2.7507407900642185,2.1908154232236,179.932973578875,-2.266505780682092,-3.0000000000000804,0.00114879079760232,0.0,-0.14967413265664498,0.0
 0.7582516261415676,2.756984336248034,2.190808074473997,179.93256202002505,-2.274754878424705,-3.0,0.0011104594355182777,0.0,-0.1451957636186389,0.0
 0.7609836946781764,2.7632103144140987,2.1908007032968775,179.93216533524762,-2.2829510840345315,-3.0,0.0010710125096112901,0.0,-0.14053172238720518,0.0
 0.763698655109928,2.7694194883892727,2.190793310667351,179.93178379718194,-2.291095965329786,-3.0,0.0010304694057011229,0.0,-0.1356846508687836,0.0
 0.7663970214681629,2.7756126220004127,2.1907858975605263,179.93141767028467,-2.299191064404491,-3.0,0.000988881381963938,0.0,-0.13065754664126608,0.0
 0.769079299473501,2.7817904790743797,2.1907784649515136,179.93106721042108,-2.3072378984205053,-3.0000000000000413,0.0009462459991990789,0.0,-0.12545379645772872,0.0
 0.7717459867882382,2.7879538234380306,2.1907710138154224,179.9307326643735,-2.3152379603647173,-3.0000000000000417,0.000902656584414744,0.0,-0.12007713778179681,0.0
 0.7743975732577263,2.794103418918225,2.190763545127361,179.93041426945967,-2.3231927197731816,-3.000000000000084,0.0008580858622001914,0.0,-0.11453166166910678,0.0
 0.7770345411412697,2.8002400293418206,2.19075605986244,179.93011225314618,-2.331103623423812,-3.0,0.0008126073249085569,0.0,-0.10882183516953728,0.0
 0.7796573653330658,2.8063644185356775,2.190748558995768,179.92982683260433,-2.3389720959992006,-3.000000000000127,0.0007662307625204907,0.0,-0.10295246619241112,0.0
 0.7822665135736676,2.812477350326654,2.1907410435024546,179.92955821435828,-2.346799540721006,-3.0000000000000426,0.0007190485239974361,0.0,-0.09692870110853469,0.0
 0.7848624466524305,2.818579588541608,2.19073351435761,179.9293065939368,-2.3545873399572947,-2.9999999999999574,0.0006710387644407914,0.0,-0.09075604687463149,0.0
 0.7874456186013749,2.824671897007399,2.1907259725363426,179.9290721554623,-2.3623368558041276,-2.999999999999957,0.000622363332529753,0.0,-0.0844403042919688,0.0
 0.7900164768808705,2.8307550395508856,2.1907184190137623,179.9288550714069,-2.3700494306426148,-3.000000000000086,0.0005730195118401549,0.0,-0.07798762139603443,0.0
 0.79257546255753,2.8368297799989266,2.190710854764978,179.9286555022008,-2.3777263876725927,-2.9999999999998264,0.0005229351618532117,0.0,-0.07140442826374886,0.0
 0.7951230104746726,2.8428968821783798,2.1907032807651,179.9284735959983,-2.3853690314240206,-3.0,0.00047239083941437855,0.0,-0.06469746809472923,0.0
 0.7976595494157076,2.848957109916105,2.190695697989237,179.9283094883511,-2.3929786482471256,-3.0,0.0004212760764988459,0.0,-0.057873735114989146,0.0
 0.8001855022607544,2.8550112270389607,2.190688107412499,179.9281633020252,-2.400556506782266,-3.0,0.0003695719358300255,0.0,-0.050940518884868675,0.0
 0.8027012861368158,2.8610599973738053,2.1906805100099946,179.92803514668915,-2.4081038584104504,-3.0000000000000884,0.0003176243349621919,0.0,-0.0439053181932628,0.0
 0.8052073125617913,2.8671041847474976,2.190672906756834,179.92792511880157,-2.415621937685377,-3.0000000000000444,0.00026532222873728683,0.0,-0.0367758885153479,0.0
 0.807703987582608,2.873144552986896,2.1906652986281263,179.92783330135936,-2.4231119627478273,-3.000000000000089,0.00021256357620041882,0.0,-0.029560187198808586,0.0
 0.8101917119077313,2.87918186591886,2.190657686598981,179.9277597637626,-2.4305751357231973,-3.0,0.00015966451380292225,0.0,-0.022266355856765636,0.0
 0.8126708810343044,2.885216887370248,2.1906500716445074,179.9277045617006,-2.4380126431029168,-3.0000000000000897,0.00010662525597965073,0.0,-0.014902713975013446,0.0
 0.8151418853701516,2.891250381167919,2.1906424547398147,179.92766773702974,-2.445425656110458,-2.999999999999865,0.0000533278151376364,0.0,-0.007455344107218467,0.0
 0.8176125060124321,2.89728311113873,2.1906348368600126,179.9276493177027,-2.438152726859203,2.943766083222695,0,0.0,1.683917302866155e-9,0.0
 0.8200905895471624,2.9033158411095417,2.190627218980211,179.92764931770688,-2.430718476255012,3.000000000000045,-0.00005332781513763346,0.0,0.0074092173819673025,0.0
 0.8225765906892721,2.9093493349072124,2.190619602075518,179.92766773702974,-2.423260472828683,3.0,-0.00010662525597965661,0.0,0.014763480268842603,0.0
 0.8250708989503789,2.9153843563586,2.1906119871210445,179.92770456170055,-2.4157775480453627,2.9999999999999556,-0.00015966451380293106,0.0,0.022054271628937375,0.0
 0.8275739089332541,2.921421669290564,2.1906043750918993,179.9277597637626,-2.408268518096737,2.9999999999999556,-0.00021256357620041882,0.0,0.02927322141883586,0.0
 0.8300860204531143,2.9274620375299625,2.190596766963192,179.92783330135936,-2.4007321835371562,3.000000000000133,-0.00026532222873727225,0.0,0.03641211101160715,0.0
 0.832607638664026,2.933506224903655,2.190589163710031,179.92792511880157,-2.393167328904421,3.000000000000044,-0.0003176243349621744,0.0,0.04346290479905651,0.0
 0.8351391741906543,2.9395549952385,2.1905815663075265,179.92803514668915,-2.385572722324536,3.000000000000044,-0.00036957193583002563,0.0,0.05041775648931871,0.0
 0.8376810432656082,2.9456091123613555,2.1905739757307887,179.9281633020252,-2.377947115099674,3.0000000000000875,-0.0004212760764988459,0.0,0.057269026344311545,0.0
 0.8402336678726391,2.9516693400990808,2.1905663929549255,179.9283094883511,-2.370289241278581,3.000000000000087,-0.00047239083941437855,0.0,0.06400933522136325,0.0
 0.8427974758959706,2.957736442278534,2.1905588189550476,179.9284735959983,-2.3625978172085866,2.9999999999999565,-0.0005229351618532117,0.0,0.07063151738156294,0.0
 0.8453729012760511,2.963811182726575,2.1905512547062633,179.9286555022008,-2.354871541068345,3.000000000000086,-0.0005730195118401549,0.0,0.07712870543768909,0.0
 0.8479603841720323,2.9698943252700616,2.190543701183683,179.9288550714069,-2.347109092380401,3.000000000000043,-0.000622363332529753,0.0,0.08349428624556311,0.0
 0.8505603711313038,2.9759866337358525,2.1905361593624155,179.9290721554623,-2.339309131502587,2.9999999999999147,-0.0006710387644407914,0.0,0.08972196203232352,0.0
 0.8531733152664216,2.9820888719508067,2.190528630217571,179.9293065939368,-2.3314702990972336,3.0000000000000426,-0.0007190485239974361,0.0,0.09580571935043118,0.0
 0.8557996764397959,2.988201803741783,2.1905211147242576,179.92955821435828,-2.3235912155771103,3.0000000000000844,-0.0007662307625205323,0.0,0.1017398932030713,0.0
 0.8584399214565209,2.9943261929356395,2.190513613857586,179.92982683260433,-2.3156704805269355,2.999999999999958,-0.0008126073249085569,0.0,0.10751911394672344,0.0
 0.8610945242657538,3.0004628033592358,2.1905061285926646,179.93011225314623,-2.3077066720992363,3.0000000000001674,-0.0008580858622001449,0.0,0.11313837278783984,0.0
 0.8637639661710723,3.00661239883943,2.1904986599046032,179.93041426945967,-2.2996983463832805,3.000000000000125,-0.000902656584414744,0.0,0.11859299983370525,0.0
 0.8664487360502686,3.012775743203081,2.190491208768512,179.9307326643735,-2.2916440367456916,3.0,-0.00094624599919913,0.0,0.12387866569314336,0.0
 0.8691493305850634,3.0189536002770474,2.1904837761594993,179.93106721042105,-2.283542253141307,3.0000000000000413,-0.0009888813819639382,0.0,0.12899141619310545,0.0
 0.8718662545012528,3.025146733888188,2.1904763630526745,179.93141767028467,-2.275391481392739,3.000000000000041,-0.0010304694057011227,0.0,0.13392764944590793,0.0
 0.8746000208198363,3.0313559078633614,2.190468970423148,179.93178379718185,-2.267190182436988,3.0000000000000813,-0.0010710125096112901,0.0,0.13868411312847484,0.0
 0.8773511511197042,3.0375818860294266,2.190461599246029,179.93216533524762,-2.258936791537385,2.9999999999998788,-0.0011104594355182188,0.0,0.14325794149229856,0.0
 0.8801201758125007,3.043825432213242,2.1904542504964257,179.93256202002505,-2.2506297174589953,3.0,-0.00114879079760232,0.0,0.1476466223787486,0.0
 0.8829076344303219,3.0500873102416666,2.190446925149449,179.932973578875,-2.2422673416055314,3.00000000000004,-0.0011859892348978689,0.0,0.15184799801833648,0.0
 0.8857140759269452,3.0563682839415587,2.1904396241802075,179.9333997313978,-2.233848017115662,2.9999999999999605,-0.001221993642932497,0.0,0.15586029005757687,0.0
 0.8885400589933349,3.062669117139777,2.1904323485638106,179.93384018993822,-2.2253700679164927,3.0,-0.0012568173137888965,0.0,0.1596820657676836,0.0
 0.8913861523882202,3.068990573663181,2.190425099275369,179.93429466001086,-2.216831787731837,2.999999999999922,-0.0012904501510903543,0.0,0.16331223227367658,0.0
 0.8942529352845899,3.0753334173386286,2.19041787728999,179.93476284072514,-2.208231439042728,2.9999999999999227,-0.0013228424562916783,0.0,0.1667500820010147,0.0
 0.8971409976330114,3.0816984119929787,2.1904106835827846,179.93524442535858,-2.199567251997464,2.9999999999999614,-0.0013540105538335078,0.0,0.1699952039976739,0.0
 0.9000509405427377,3.08808632145309,2.1904035191288616,179.9357391016971,-2.1908374232682846,3.0000000000000764,-0.0013839115479027835,0.0,0.17304754984433385,0.0
 0.9029833766816385,3.0944979095458214,2.1903963849033308,179.93624655258603,-2.1820401148515822,2.9999999999999623,-0.0014125639316788364,0.0,0.17590737894196995,0.0
 0.9059389306960588,3.100933940098032,2.1903892818813007,179.93676645634602,-2.1731734528083213,3.0000000000000377,-0.0014399485951372348,0.0,0.17857528374453888,0.0
 0.9089182396517901,3.107395176936579,2.190382211037882,179.93729848728816,-2.1642355259411272,3.0000000000000746,-0.0014660668250300042,0.0,0.18105213807230944,0.0
 0.9119219534974249,3.1138823838883223,2.190375173348183,179.9378423161021,-2.155224384404223,2.999999999999889,-0.0014909036412307818,0.0,0.18333913451537126,0.0
 0.9149507355514521,3.120396324780121,2.1903681697873134,179.93839761038248,-2.1461380382421416,2.999999999999963,-0.001514463125758542,0.0,0.18543773607379863,0.0
 0.918005263014555,3.126937763438833,2.1903612013303837,179.93896403504002,-2.1369744558528327,3.000000000000073,-0.0015367499349222293,0.0,0.1873496727563109,0.0
 0.9210862275086839,3.133507463691317,2.1903542689525017,179.93954125272978,-2.127731562370446,3.000000000000036,-0.0015577849342881152,0.0,0.18907695451482592,0.0
 0.9241943356445852,3.1401061893644324,2.1903473736287777,179.9401289243504,-2.1184072379627423,2.999999999999893,-0.0015775423950336106,0.0,0.1906218169150858,0.0
 0.927330309619606,3.1467347042850373,2.190340516334321,179.94072670940733,-2.1089993160376794,3.000000000000106,-0.0015960596800250273,0.0,0.19198674098180976,0.0
 0.9304948878477267,3.15339377227999,2.190333698044241,179.94133426646792,-2.099505581353317,3.00000000000007,-0.0016133139190033674,0.0,0.1931744272239247,0.0
 0.9336888256239295,3.1600841571761507,2.1903269197336472,179.94195125356845,-2.089923768024709,2.9999999999999654,-0.0016293422005311015,0.0,0.1941877787284821,0.0
 0.9369128958251729,3.166806622800377,2.190320182377649,179.9425773285993,-2.080251557420979,3.0,-0.0016441519159122054,0.0,0.1950299007229682,0.0
 0.9401678896504315,3.1735619329795273,2.1903134869513554,179.9432121497219,-2.070486575945203,3.0,-0.0016577376637415648,0.0,0.19570406900116719,0.0
